id,NAME,fips,wdd_calc,Shape_Leng,Shape_Area
479,McCook,46087,0.0,1.65502827069,0.16675067365
480,Fayette,1057,0.0,1.83770084953,0.15855623674
481,Chambers,1017,0.0,1.72190463877,0.15057109948
482,Northampton,37131,0.0,2.45224447987,0.14327830337
483,Moffat,8081,0.002502285,5.03264629202,1.30950045641
484,Green,21087,0.001865128,1.26883143232,0.07597834659
485,Franklin,18047,0.0,1.45170609497,0.10593031038
486,Beaufort,37013,-0.054248784,2.76025095966,0.2476926704
487,Jayuya,72073,0.0,0.64229828075,0.00985181127
488,Burleigh,38015,0.0,3.25218150297,0.51087745544
489,Rowan,37159,-0.054248784,1.7642962517,0.13503830661
490,Iron,26071,0.0,2.89448397449,0.36566953424
491,Kandiyohi,27067,-0.000791463,2.04744970444,0.2555662117
492,Wolfe,21237,0.0,1.50084714772,0.05897173491
493,Fayette,48149,0.0,2.03806889702,0.23213760393
494,Lawrence,46081,-0.000791463,2.34753639522,0.23398770797
495,Washington,23029,0.05499474,5.34018241551,0.96241176031
496,Briscoe,48045,0.0,1.92317138793,0.22928068483
497,Ontonagon,26131,0.0,4.70613120009,1.14624894127
498,Carroll,28015,0.0,2.03739475869,0.15937872525
499,Benton,41003,-999.0,2.63929277573,0.19872329739
500,Rock,27133,0.0,1.49921660848,0.13953923764
501,Indiana,42063,0.0,2.28521708249,0.23009731256
502,Lincoln,22061,0.039980331,1.62510745566,0.11752415781
503,Perry,42099,0.0,2.52137020774,0.15262989305
504,Ziebach,46137,0.0,3.82584292312,0.58227845103
505,Harrison,48203,0.005776662,2.56206680822,0.22770390496
506,Baraga,26013,0.0,2.53378410137,0.32563192106
507,Rogers,40131,0.005776662,2.09642431818,0.18509104305
508,Boone,29019,0.014200618,2.24759834516,0.18608641405
509,Mayagüez,72097,0.032058682,1.82654353142,0.06062356048
510,Caddo,40015,0.0,2.45829737435,0.33063322996
511,Jefferson,8059,0.002502285,2.85932344564,0.21019405886
512,Cabell,54011,0.001075576,1.59948092286,0.07695165465
513,Reagan,48383,0.0,2.15333614987,0.28874975991
514,Van Buren,5141,0.0,2.05066573787,0.18644415127
515,Summit,8117,0.002502285,2.59952842273,0.16827188826
516,Cowley,20035,0.0,2.20693458716,0.29782918818
517,Johnson,5071,0.0,2.07436943018,0.1761318227
518,Hamilton,36041,0.0,3.4438378365,0.52245901693
519,Craig,51045,0.0,1.54378079706,0.08685067248
520,Coleman,48083,0.0,2.68238663198,0.31598531042
521,Yukon-Koyukuk,2290,0.0,63.7140843679,74.2570158756
522,Navajo,4017,0.002502285,8.74708502053,2.55946965845
523,Lincoln,28085,0.039980331,1.74172633873,0.14468653813
524,Ochiltree,48357,0.0,1.96381848688,0.23853678419
525,Crane,48103,0.0,2.41751067309,0.19304723432
526,Big Horn,56003,0.0,4.78046021449,0.92601910195
527,Hickman,47081,0.001865128,1.86503268699,0.1582122861
528,Tunica,28143,0.0,2.42160088391,0.12126132198
529,Harrison,29081,0.0,1.81854581894,0.19944679186
530,Canóvanas,72029,0.032058682,0.62002865248,0.00730700198
531,Bartholomew,18005,0.011224371,1.41908339937,0.11061170528
532,Paulding,13223,0.009440362,1.2046410489,0.07938011364
533,Brown,39015,0.0,1.8433658468,0.13264413797
534,Putnam,47141,0.001865128,2.50687671251,0.10440076508
535,Ward,38101,0.0,4.4457096996,0.64449334246
536,Worcester,25027,0.05499474,3.85497239355,0.44688512437
537,Logan,39091,0.011224371,1.53117080932,0.12824269963
538,Kings,6031,0.03977722,2.8793684406,0.36075575453
539,San Diego,6073,0.03977722,4.63072004716,1.13133332528
540,Salinas,72123,0.032058682,0.80023778567,0.02521222451
541,Crawford,13079,0.0,1.68002100774,0.08132146498
542,Naguabo,72103,0.032058682,0.6978748536,0.01598517094
543,Cass,29037,0.014200618,2.03698528756,0.18824610393
544,Dutchess,36027,0.061246726,2.2257039166,0.23143570857
545,Washington,48477,0.005776662,2.60010226827,0.15087859027
546,Pueblo,8101,0.002502285,3.43119579088,0.63849253999
547,Douglas,29067,0.014200618,2.15321441858,0.2133929758
548,Bottineau,38009,0.0,3.78430712661,0.53813082297
549,Cumberland,37051,-0.054248784,2.22658824916,0.16849577902
550,Hot Springs,56017,0.0,4.66376069591,0.58040153994
551,Alcona,26001,0.0,3.76748736973,0.52641928628
552,Placer,6061,0.03977722,4.36318079189,0.40493667582
553,Searcy,5129,0.0,1.86156006309,0.17282762242
554,Lynn,48305,0.0,1.90173310818,0.2237153402
555,Otsego,36077,0.053237114,2.97663950316,0.2887306219
556,Richmond,37153,-0.054248784,2.12647816178,0.12268672186
557,Hoke,37093,0.0,1.63102403241,0.10018757843
558,Otoe,31131,0.014200618,2.08385242454,0.17069627221
559,Cameron,42023,0.0,1.49805069828,0.11116811942
560,Dorchester,45035,-0.054248784,2.72045774887,0.14286137904
561,Waseca,27161,0.0,1.41914622008,0.12587827477
562,Brule,46015,0.0,2.19890976423,0.24486070176
563,Warren,47177,0.001865128,1.62523460743,0.11191808084
564,Clark,17023,0.0,1.73075099835,0.13657687483
565,Robertson,21201,0.0,0.97763233465,0.02678272663
566,Lake,47095,0.0,1.4879940663,0.05040720399
567,Berkeley,45015,-0.054248784,3.22844079101,0.3090195705
568,Garland,5051,0.014200618,2.01005214066,0.18690495529
569,Osage,20139,0.0,1.77205142448,0.19293802203
570,Trumbull,39155,0.011224371,1.70213055179,0.17729981325
571,Mills,48333,0.0,2.43734244508,0.18434416964
572,Oldham,48359,0.0,2.63789188243,0.38585610223
573,Butler,42019,0.001075576,1.83705311162,0.22026531837
574,Idaho,16049,0.0,9.84546679374,2.55090668854
575,Marion,20115,0.0,2.15188249311,0.25460382122
576,Buckingham,51029,0.0,1.98070633085,0.15412237614
577,Cabarrus,37025,-0.054248784,1.35853689424,0.09350636829
578,Webster,29225,0.014200618,1.62443580524,0.15624821887
579,Davis,49011,0.002502285,2.25507677493,0.1760534108
580,Cottonwood,27033,0.0,1.90051411958,0.18850919113
581,Okeechobee,12093,0.009440362,2.67528081368,0.21076109142
582,Union,13291,0.009440362,1.66435944739,0.0839876843
583,Black Hawk,19013,0.014200618,1.66948473068,0.16236446482
584,Sabine,48403,0.0,2.03857186664,0.14154760528
585,Pike,39131,0.0,1.59950316975,0.11969923631
586,Tuscaloosa,1125,0.039980331,2.89412584929,0.33876103335
587,Wilcox,1131,0.0,2.691795886,0.22426574508
588,Montgomery,28097,0.0,1.66590395319,0.1024958269
589,Kearney,31099,0.0,1.57953404235,0.142088112
590,Hitchcock,31087,0.0,1.8258629109,0.19675844843
591,New Castle,10003,0.001075576,1.86237550646,0.13413592359
592,Teton,16081,0.0,1.70015376141,0.13031779434
593,Rock Island,17161,0.014200618,2.55499171444,0.12598052024
594,Gloucester,51073,0.001075576,1.42209147426,0.07590187262
595,Sevier,5133,0.0,2.54612684926,0.146915788
596,Cass,18017,0.011224371,1.53022543911,0.11458676907
597,Power,16077,0.0,3.7808026888,0.41031768665
598,Carroll,18015,0.0,1.46599094214,0.10331256784
599,Philadelphia,42101,0.053237114,1.25597461093,0.03898349138
600,Washakie,56043,0.0,4.2483146918,0.65075396328
601,Camden,37029,0.0,2.10681955784,0.08066485501
602,Tompkins,36109,0.053237114,1.87828098187,0.13932267844
603,Jefferson,5069,0.014200618,2.85341862391,0.23224119104
604,Lincoln,5079,0.0,2.0022565511,0.14393326452
605,Vernon,55123,0.010807396,2.52266896321,0.23567455188
606,Iron,29093,0.014200618,2.2029822724,0.14579914196
607,Hopkins,48223,0.005776662,2.30860526415,0.19843934967
608,Albany,36001,0.061246726,1.78204999336,0.15151099091
609,Houston,48225,0.0,3.15879033079,0.30346783528
610,Monroe,39111,0.0,1.60387195276,0.12447058045
611,Rush,20165,0.0,1.80045208688,0.19209597525
612,Montgomery,18107,0.011224371,1.49339534903,0.13814683783
613,Stanton,20187,0.0,1.72915734873,0.17971631718
614,Lee,21129,0.001865128,1.16048993051,0.05582204979
615,Koochiching,27071,0.0,4.59699836661,0.98972725849
616,Bexar,48029,0.005776662,2.7439163386,0.30252900936
617,Boulder,8013,0.002502285,2.38337401103,0.20253550783
618,Jefferson,47089,0.001865128,1.77579305429,0.08142296139
619,Mayes,40097,0.005776662,1.73818162706,0.17762793958
620,Watonwan,27165,0.0,1.50267581131,0.12774948686
621,Blaine,16013,0.0,7.25093764811,0.76417780053
622,Jefferson Davis,22053,0.039980331,2.60095720275,0.15993672946
623,Sully,46119,0.0,2.79226933251,0.31479043072
624,Denver,8031,0.002502285,2.72570265047,0.04212027265
625,Coal,40029,0.0,1.54177474636,0.13269787167
626,Carter,30011,0.0,4.27031318631,0.9985461915
627,Upton,48461,0.0,2.20481510371,0.30483913727
628,Gibson,18051,0.001865128,2.41777738517,0.13320955139
629,Kimball,31105,0.0,2.13837466879,0.26481308584
630,Kendall,17093,0.010807396,1.21109571227,0.09011838194
631,District of Columbia,11001,0.001075576,0.68459749174,0.01838353634
632,Montrose,8085,0.002502285,4.59010180855,0.5990919642
633,Wright,27171,-0.000791463,2.42422133357,0.21177739195
634,Kenosha,55059,0.010807396,2.89587947643,0.21414423574
635,Eagle,8037,0.002502285,3.15804994189,0.4596713223
636,San Francisco,6075,0.03977722,1.65025597271,0.06141416909
637,San Miguel,8113,0.0,3.44955828632,0.34238894536
638,Anchorage,2020,-999.0,4.94807785596,0.8401564366
639,St. Johns,12109,0.009440362,2.17229135347,0.19876386896
640,Choctaw,28019,0.0,1.71312522938,0.10532794705
641,Grundy,29079,0.0,1.4071330959,0.11985105967
642,Lake,26085,0.0,1.65583124686,0.16688950031
643,Ottawa,26139,0.011224371,3.47748632645,0.46605403262
644,Cook,17031,0.010807396,3.79701252652,0.45931425878
645,Gallatin,17059,0.0,1.41723169882,0.08688859147
646,Greenwood,45047,-0.054248784,1.76514055401,0.11743432611
647,Franklin,20059,0.014200618,1.60170939551,0.15450190503
648,Clay,27027,-0.000791463,3.25355081959,0.32180131619
649,Haywood,47075,0.001865128,1.72540566295,0.13754930665
650,Box Elder,49003,0.0,6.21030420797,1.8800561994
651,Tippah,28139,0.0,1.53601248532,0.11730237381
652,Marshall,54051,0.001075576,1.29003727057,0.08509649622
653,Jackson,54035,0.001075576,1.80232593374,0.12672701953
654,Elmore,16039,0.0,5.68424406634,0.89184632814
655,Baltimore,24005,0.001075576,2.84983863797,0.18474833986
656,Benson,38005,0.0,4.14093819592,0.44988784329
657,Pike,29163,0.0,2.04245677463,0.18529516298
658,Lawrence,39087,0.001865128,1.79889494113,0.12246888852
659,Scott,29201,0.014200618,1.75558491756,0.1117340079
660,Adams,39001,0.0,1.74146677364,0.15755899207
661,Erath,48143,0.005776662,2.11291464215,0.27006676643
662,Habersham,13137,0.009440362,1.51722584513,0.07105200941
663,Wilkinson,13319,0.0,1.67842504039,0.1126924394
664,Monongalia,54061,0.001075576,1.76650986335,0.09941510435
665,Crawford,39033,0.0,1.35834080871,0.11137788894
666,DeSoto,12027,0.032058682,1.6043055006,0.15075533436
667,New London,9011,0.05499474,2.44125100985,0.21549527918
668,Guernsey,39059,0.0,1.74570638635,0.14441828458
669,Barry,26015,0.011224371,1.63923602983,0.16392433568
670,Stone,29209,0.014200618,1.61123103508,0.13344338061
671,Richmond,51760,0.001075576,0.87260702127,0.01651883317
672,Stokes,37169,-0.054248784,1.40482701637,0.11868212875
673,Clarke,19039,0.0,1.43822359049,0.11971744103
674,Fayette,19065,0.0,1.83140481244,0.20864196209
675,Marin,6041,0.03977722,2.42252463546,0.22017999926
676,Randall,48381,0.005776662,1.95578308391,0.23580608906
677,Rusk,48401,0.005776662,2.44514550158,0.23226641134
678,Warren,19181,0.014200618,1.70151686528,0.15963223691
679,Van Wert,39161,0.0,1.53446852609,0.11352160033
680,Glades,12043,0.0,2.28788714009,0.23240959868
681,Meriwether,13199,0.009440362,1.62704871375,0.12627554987
682,Costilla,8023,0.0,2.63276738865,0.32392514273
683,Coryell,48099,0.005776662,2.05383427706,0.25955108634
684,Adair,19001,0.0,1.61120790684,0.15886528247
685,Chattahoochee,13053,0.0,1.43570985328,0.06231495583
686,Mariposa,6043,0.0,3.44566457369,0.3864639861
687,Howard,29089,0.0,1.52737766242,0.12722654672
688,Marion,41047,-999.0,4.91507220888,0.35155566769
689,Milwaukee,55079,0.010807396,2.64863549205,0.34018443842
690,Scott,27139,-0.000791463,1.96225711155,0.10823369675
691,Pickaway,39129,0.0,1.74176149511,0.1376609011
692,Powhatan,51145,0.0,1.48817167393,0.06926939235
693,Broomfield,8014,0.002502285,1.17462701971,0.00915786392
694,Lawrence,47099,0.001865128,1.89916375795,0.15845644981
695,Antrim,26009,0.0,2.04360381612,0.17789007211
696,Marlboro,45069,0.0,1.91259845361,0.12356511048
697,Benewah,16009,0.0,2.24761638179,0.24118432163
698,Lee,17103,0.010807396,2.0702727216,0.20424379615
699,Nemaha,31127,0.0,1.69673787105,0.11251784153
700,Carteret,37031,-0.054248784,3.25771958235,0.33967218557
701,Pottawatomie,20149,0.0,2.64849548741,0.23329123703
702,Jackson,26075,0.011224371,1.87223568056,0.20441128546
703,Comal,48091,0.005776662,1.95042527827,0.1389462714
704,Nantucket,25019,0.0,1.49903833807,0.08455363135
705,Bamberg,45009,-0.054248784,1.84230904378,0.09908580402
706,Aransas,48007,0.039980331,1.92657920147,0.12554154695
707,Berrien,13019,0.009440362,1.93136792588,0.11232008978
708,Vermillion,18165,0.0,1.52656462103,0.07084817078
709,Roscommon,26143,0.011224371,1.6612262398,0.16951569616
710,Alleghany,37005,-0.054248784,1.36051884084,0.06154256229
711,Lassen,6035,0.03977722,5.97393208051,1.30208765626
712,Falls Church,51610,0.0,0.13143162667,0.00055026415
713,Manatee,12081,0.032058682,2.46381560977,0.22798216312
714,Muskingum,39119,0.011224371,1.87850187078,0.18363064741
715,Chaffee,8015,0.0,3.12582189458,0.2723891193
716,Crowley,8025,0.0,1.95538803343,0.21355916402
717,Fremont,8043,0.002502285,3.0889796912,0.41033265387
718,Pearl River,28109,0.039980331,2.7768875187,0.19994129246
719,Perry,28111,0.0,1.67008074661,0.15932474134
720,Custer,31041,0.0,3.48244239057,0.71829547413
721,Calhoun,12013,0.0,1.87913977157,0.13963439215
722,Kenton,21117,0.011224371,1.09422945259,0.04421018395
723,Chickasaw,19037,0.0,1.55826139711,0.1447146236
724,DeKalb,17037,0.010807396,1.75375419823,0.17832312162
725,Hancock,19081,0.0,1.64007102283,0.1640556922
726,Stark,38089,0.0,3.03063854701,0.40913877399
727,Luce,26095,0.0,3.18422202556,0.58275465523
728,Carter,40019,0.005776662,2.14395384711,0.21134701738
729,Pasquotank,37139,-0.054248784,1.645806131,0.07515177231
730,Taos,35055,0.005776662,3.7905515842,0.57466972743
731,Bolivar,28011,0.039980331,3.20192060815,0.2289438409
732,Nye,32023,0.002502285,11.1542327755,4.83792648741
733,Hawkins,47073,0.001865128,2.19941861552,0.13006196763
734,Bowman,38011,0.0,2.77193473847,0.35176508516
735,Fulton,42057,0.0,1.58016879152,0.11952970775
736,Lafayette,22055,0.039980331,1.5254429239,0.06533808716
737,Jack,48237,0.0,1.9335853997,0.23053382495
738,Stark,17175,0.0,1.21233423367,0.08004670961
739,Greer,40055,0.0,2.24280201022,0.16446289822
740,Hemphill,48211,0.0,1.953716889,0.23566650968
741,Nez Perce,16069,-999.0,3.0381002172,0.25916544991
742,Walworth,46129,0.0,2.16885376503,0.22174697854
743,Napa,6055,0.03977722,2.7935072394,0.21092739644
744,Cotton,40033,0.0,1.94597302417,0.16278323933
745,Washington,29221,0.0,1.83440454459,0.2024626259
746,Cayuga,36011,0.053237114,3.07680514183,0.24697768652
747,Shackelford,48417,0.0,1.91700762579,0.2281224078
748,San Jacinto,48407,0.0,2.20085410654,0.15293282468
749,Dubuque,19061,0.014200618,1.96070568785,0.17477393729
750,Goochland,51075,0.0,1.79159636608,0.07688934684
751,Sherman,20181,0.0,2.18538769935,0.28587618768
752,Richland,39139,0.011224371,1.70781548237,0.13815535275
753,Adams,17001,0.014200618,2.00838039303,0.23795298249
754,Champaign,39021,0.0,1.5093330821,0.11764465414
755,Sullivan,33019,0.0,2.1474981818,0.15878733341
756,Iroquois,17075,0.0,2.22919003014,0.30902799669
757,Poweshiek,19157,0.0,1.64565804018,0.16415087393
758,Wayne,39169,0.0,1.60436145646,0.15393182641
759,Fayette,13113,0.009440362,1.17553857683,0.05008719149
760,Hancock,13141,0.0,1.79870194636,0.11976457982
761,Kendall,48259,0.005776662,1.60951613239,0.16046678098
762,Greene,36039,0.061246726,2.06895385926,0.18600278122
763,Orange,51137,0.0,1.91141217133,0.09158102195
764,McCurtain,40089,0.0,4.04918988164,0.48148736852
765,Tift,13277,0.009440362,1.15925110735,0.06605962817
766,Cass,31025,0.0,1.87162599252,0.15665162645
767,Kingsbury,46077,0.0,2.14559374083,0.25258582779
768,Converse,56009,0.0,4.92885884933,1.21892012042
769,Herkimer,36043,0.053237114,3.87449758546,0.41943426695
770,Logan,38047,0.0,2.45927173402,0.30663349122
771,Gogebic,26053,0.010807396,4.45345541781,0.44817990033
772,Becker,27005,0.0,2.93272917234,0.44214350317
773,Marshall,1095,0.039980331,2.2246899624,0.15817838644
774,Union,47173,0.001865128,1.37862649279,0.06421084091
775,Mineral,54057,0.001075576,2.10765372157,0.08918136252
776,Ashland,55003,0.010807396,4.78326681127,0.69835941414
777,Ford,17053,0.0,2.24509835872,0.13397849052
778,Emmons,38029,0.0,3.05068471248,0.47024777285
779,Shasta,6089,0.03977722,5.7095107028,1.06274816509
780,Vermilion,22113,0.039980331,2.98614398956,0.37275351585
781,Randolph,5121,0.0,2.22813151596,0.17053453055
782,Oneida,55085,0.010807396,2.93867152993,0.37003089842
783,East Carroll,22035,0.0,2.47696196668,0.11029322664
784,East Feliciana,22037,0.0,1.88848827339,0.11128133776
785,St. Bernard,22087,0.039980331,3.31550653855,0.52139967449
786,Wharton,48481,0.039980331,2.4898383196,0.26314868721
787,Prince of Wales-Hyder,2198,0.0,14.2454216158,4.0394545506
788,Petersburg,2195,0.0,6.95769606748,1.46712676967
789,Floyd,48153,0.0,2.00676245471,0.25106361214
790,Wrangell,2275,0.0,6.69136428225,1.30603449748
791,Madison,21151,0.001865128,2.10299472243,0.11731967116
792,Blount,47009,0.001865128,2.24161166774,0.14611696759
793,Gallatin,30031,0.0,5.51330793745,0.78586387111
794,Darlington,45031,-0.054248784,2.28870018523,0.14367051472
795,Escambia,1053,0.039980331,2.50749014166,0.23344491298
796,Haralson,13143,0.009440362,1.12400518693,0.07140119082
797,Allen,20001,0.0,1.50393173781,0.13404201095
798,Douglas,17041,0.0,1.52617417718,0.11358641527
799,Greene,51079,0.0,1.17803601302,0.04176922284
800,Guam,66010,0.0,1.58587590078,0.12335851294
801,Waushara,55137,0.0,1.9466983195,0.18559050357
802,Izard,5065,0.0,1.90260304219,0.15133455067
803,Monterey,6053,0.03977722,6.09566208749,0.97925253075
804,Grant,35017,0.005776662,5.70902557676,0.98851297078
805,Miller,29131,0.0,1.84188927114,0.15985786483
806,Wilkes,37193,-0.054248784,2.2184569888,0.19630571978
807,Juneau,2110,0.0,5.66534287433,1.29595786901
808,Platte,29165,0.014200618,1.68142173225,0.11543561387
809,Buchanan,29021,0.014200618,1.70217345497,0.11285733795
810,Limestone,1083,0.039980331,1.69340336362,0.15492801154
811,Henry,18065,0.011224371,1.36943501563,0.10774426157
812,Polk,31143,0.0,1.49690140176,0.12248679986
813,Ottawa,39123,0.0,2.10102653594,0.1636382603
814,Norman,27107,0.0,2.93739921208,0.27019379148
815,Shelby,19165,0.0,1.75046235906,0.16562790457
816,Carroll,24013,0.001075576,2.13367002354,0.12288577186
817,Benton,19011,0.0,1.80686967311,0.20243105867
818,Martin,21159,0.001865128,1.55675196736,0.06110170005
819,Chisago,27025,0.0,1.82967924832,0.13190657554
820,Owsley,21189,0.0,1.48701030796,0.05227429549
821,Bradford,42015,0.0,2.38742175877,0.32569845851
822,Hancock,54029,0.001075576,0.7805567335,0.0242123003
823,Cole,29051,0.014200618,1.73431245807,0.10670767558
824,Berrien,26021,0.011224371,2.82672056207,0.44506061579
825,Huntingdon,42061,0.0,2.82955645663,0.24438587255
826,Dawes,31045,0.0,2.58648034611,0.39877332491
827,Patrick,51141,0.001075576,1.93845568121,0.12682335661
828,Montmorency,26119,0.0,1.668343734,0.16638468686
829,Oscoda,26135,0.0,1.66315098132,0.16801161978
830,Colfax,35007,0.0,4.52002986597,0.98298999762
831,St. Clair,17163,0.014200618,1.89883402897,0.1801716867
832,Washington,17189,0.0,2.06457609047,0.1505232948
833,Bedford,42009,0.0,2.34764518996,0.27779452403
834,Scott,5127,0.014200618,2.39083302492,0.22937128589
835,Labette,20099,0.014200618,1.66504262678,0.1716664646
836,Lawrence,42073,0.001075576,1.32638799643,0.10027173062
837,Harrison,39067,0.0,1.46213835885,0.11268264355
838,Alexander,37003,0.0,1.16735620026,0.06818290519
839,Cape May,34009,0.053237114,2.10625932539,0.16725761978
840,Cheshire,33005,0.05499474,2.26063031856,0.20814706186
841,Marshall,27089,0.0,4.67881186624,0.56979426419
842,King William,51101,0.001075576,2.60630440003,0.07566075682
843,Huerfano,8055,0.0,3.86938678479,0.42150095766
844,Karnes,48255,0.0,1.98538302435,0.18055525588
845,Chester,47023,0.0,1.56573413267,0.07350413357
846,Scott,17171,0.0,1.15559353035,0.06866192303
847,Millard,49027,0.0,6.10052664662,1.84321450011
848,Morgan,49029,0.0,2.85949072405,0.16956071619
849,Kaufman,48257,0.005776662,2.00533993651,0.20092889208
850,Greenlee,4011,0.0,3.43762134856,0.46278535503
851,Maricopa,4013,0.002502285,8.11865006923,2.31460403722
852,Ogemaw,26129,0.011224371,1.66257547123,0.1680308398
853,Jackson,47087,0.0,1.42697708477,0.08309309171
854,Richland,17159,0.0,1.46741250408,0.09708328912
855,Blount,1009,0.0,2.42355122443,0.16440533929
856,Liberty,30051,0.0,3.06391427668,0.45664332757
857,Duval,48131,0.0,2.7695965286,0.42541911891
858,Ralls,29173,0.0,1.67396165652,0.13127375935
859,Johnson,48251,0.005776662,1.83092591171,0.18220844815
860,Clay,13061,0.0,1.33074059665,0.05348452278
861,Grant,41023,0.0,6.13126909928,1.32699486376
862,Coos,41011,-999.0,3.53206546844,0.51800901465
863,Franklin,48159,0.0,1.40867562844,0.07380507684
864,Warren,36113,0.053237114,2.82805101549,0.26880202974
865,Madison,51113,0.0,1.57924168135,0.08599041942
866,Atoka,40005,0.0,2.51873900872,0.25126631164
867,Menard,17129,0.0,1.55389073307,0.08619083371
868,Bartow,13015,0.009440362,1.52728043591,0.11898462224
869,Lake,12069,0.009440362,3.14225758209,0.27679349796
870,Okmulgee,40111,0.005776662,1.91919206301,0.18105856886
871,Sheridan,38083,0.0,2.32149680398,0.31133415394
872,Fulton,18049,0.011224371,1.5671853728,0.10298549757
873,Johnson,20091,0.014200618,1.55642809504,0.12904374456
874,Calvert,24009,0.001075576,1.5039475243,0.09234026839
875,Washburn,55129,0.0,2.05375120135,0.25622359411
876,Jefferson,53031,0.0,5.73774367048,0.68001856967
877,Aguada,72003,0.0,0.5054544689,0.01008379716
878,Winona,27169,-0.000791463,2.07829359743,0.18643433466
879,Warren,28149,0.039980331,4.1600173723,0.15348543487
880,Andrew,29003,0.0,1.73208617696,0.11916887492
881,Montgomery,29139,0.0,1.66769897416,0.145445628
882,Cherokee,20021,0.014200618,1.59336594109,0.15530083614
883,Halifax,37083,-0.054248784,2.76504843932,0.18966534386
884,Sandoval,35043,0.005776662,5.21399144271,0.95790095931
885,Clay,21051,0.001865128,2.01682927668,0.12378196483
886,Clinton,42035,0.0,2.728109464,0.24950150828
887,Linn,41043,-999.0,4.81410637574,0.67645139876
888,Lafayette,55065,0.0,1.79218084347,0.18045301549
889,Washington,40147,0.005776662,1.58119258809,0.11085505016
890,Preston,54077,0.001075576,1.78765856177,0.17658882025
891,Rota,69100,0.0,0.88814969009,0.05225497818
892,Waupaca,55135,0.010807396,2.10799700076,0.22413698325
893,Edwards,48137,0.0,3.372644773,0.51324646255
894,Lake,41037,0.0,7.32492461943,2.381909669
895,Ozark,29153,0.0,1.90919988281,0.1971363512
896,Waller,48473,0.0,2.46714535522,0.12541504888
897,Monroe,1099,0.039980331,2.84081750614,0.25452503027
898,Essex,50009,0.0,2.98764384357,0.19813117606
899,Lunenburg,51111,0.0,1.69540426302,0.11328509568
900,Traill,38097,0.0,2.84195597133,0.26642583093
901,Hall,13139,0.009440362,1.72519415942,0.10889715551
902,Treutlen,13283,0.0,1.1853016925,0.0502596931
903,Calhoun,13037,0.0,1.50021617941,0.06974662156
904,Vilas,55125,0.010807396,2.9188944111,0.30642542382
905,Beltrami,27007,-0.000791463,4.66945366653,0.95323544081
906,Coamo,72043,0.032058682,0.72719360838,0.01725016754
907,Guánica,72055,0.0,0.55775146667,0.01755321058
908,Dorchester,24019,0.001075576,2.51593051099,0.26264236195
909,Columbia,42037,0.0,1.71710171589,0.13603384706
910,Clark,39023,0.011224371,1.49194766547,0.1098193931
911,Maverick,48323,0.005776662,2.85286316018,0.30904614444
912,Pima,4019,0.002502285,7.43693353279,2.2741633089
913,Cibola,35006,0.005776662,5.37386993474,1.16037997182
914,Burlington,34005,0.053237114,2.43593746739,0.22364668713
915,Rutland,50021,0.05499474,2.88746267332,0.27289162537
916,Early,13099,0.0,1.90477297051,0.12672289401
917,Dukes,25007,0.0,2.12906573248,0.13689027287
918,McHenry,38049,0.0,3.29518808855,0.59935689239
919,Wayne,31179,0.0,1.61199818776,0.12518035506
920,LaMoure,38045,0.0,2.70143574761,0.34907245353
921,Butte,16023,0.0,4.42577351492,0.64759333135
922,Coos,33007,0.05499474,4.61523696797,0.53814025213
923,Kidder,38043,0.0,2.72803474742,0.43873909549
924,Kleberg,48273,0.039980331,2.62882725179,0.25771006731
925,Porter,18127,0.011224371,1.6542899914,0.14576203961
926,Newton,28101,0.0,1.52334669574,0.14386616463
927,Sampson,37163,-0.054248784,2.85727504088,0.24237163183
928,Moore,47127,0.0,1.63419912899,0.03346713052
929,Pinellas,12103,0.032058682,1.90138901083,0.20578449243
930,Barranquitas,72019,0.0,0.5328183557,0.00758357051
931,Hamilton,17065,0.0,1.36320410622,0.11592281103
932,Perry,5105,0.0,2.40881949863,0.14332941472
933,Cheyenne,20023,0.0,2.1459668988,0.27802346527
934,Delta,8029,0.0,2.74902160133,0.3087461823
935,Wayne,19185,0.0,1.55151017446,0.1455500237
936,Gaines,48165,0.0,2.59144960309,0.37447734212
937,Marion,1093,0.0,1.89938330532,0.18822984706
938,Watauga,37189,-0.054248784,1.39041875656,0.0813473013
939,Roanoke,51770,0.001075576,0.70318144863,0.01127597357
940,Martin,48317,0.0,1.91275889744,0.2270924897
941,Bowie,48037,0.014200618,4.01798681237,0.23178941975
942,Weber,49057,0.002502285,2.97604463054,0.18364807647
943,Marion,29127,0.014200618,1.62150449058,0.12102661789
944,Jefferson,36045,0.053237114,3.63604782656,0.53954287034
945,Jackson,19097,0.0,2.07646576951,0.18331629707
946,Nelson,38063,0.0,2.33932532272,0.31443502495
947,Clinton,36019,0.053237114,2.53975466931,0.32888222407
948,Garfield,8045,0.002502285,5.50838861254,0.80278670354
949,Ray,29177,0.0,1.79769055427,0.15539191462
950,Hocking,39073,0.0,1.75300285347,0.11489439628
951,Lowndes,1085,0.0,2.35245175081,0.17952280386
952,Candler,13043,0.009440362,1.05519729521,0.06178147271
953,Linn,19113,0.014200618,1.80676353853,0.20420382664
954,Trinity,6105,0.0,6.2485692017,0.88455308269
955,Muscogee,13215,0.009440362,1.32962990207,0.05493180675
956,Tallahatchie,28135,0.0,2.24751129386,0.16472992298
957,Atchison,20005,0.0,1.71950081503,0.11771056473
958,Lares,72081,0.0,0.63192617318,0.01363977912
